TFIDF score,PubMed occurrence,MeSH (Medical Subject Headings) Symptom Term Concatenado,MeSH (Medical Subject Headings) Disease Term
"0,19723285922962400",1,Dor facial,Carcinoma; ductal; mama
"0,5026108407698080",5,Dyspnea,Carcinoma; ductal; mama
"0,47670247528230500",8,Edema,Carcinoma; ductal; mama
"0,13672774715625700",1,Espasmo,Carcinoma; ductal; mama
"0,34140394665642800",3,Fadiga,Carcinoma; ductal; mama
"0,18568128968498900",3,Febre,Carcinoma; ductal; mama
"0,2978973245108580",3,Fraqueza muscular,Carcinoma; ductal; mama
"0,14866897406760500",1,Ganho de peso,Carcinoma; ductal; mama
"0,20858617278032900",1,Hematemesis,Carcinoma; ductal; mama
"0,24837222365262400",1,Hirsutismo,Carcinoma; ductal; mama
"0,145471177095225",1,Icterícia,Carcinoma; ductal; mama
"0,16175293416348600",1,Incontinência urinária,Carcinoma; ductal; mama
"0,9110024593313110",8,Náusea,Carcinoma; ductal; mama
"0,6660429213085340",8,Obesidade,Carcinoma; ductal; mama
"0,13622843958060100",4,Ondas de calor,Carcinoma; ductal; mama
"0,24894202576408700",1,Paralisia respiratória,Carcinoma; ductal; mama
"0,12774792836657600",1,Paraplegia,Carcinoma; ductal; mama
"0,13580181461497700",1,Parestesia,Carcinoma; ductal; mama
"0,14526833726908500",1,Peito angina,Carcinoma; ductal; mama
"0,205792708286859",6,Peso corporal,Carcinoma; ductal; mama
"0,12489777735335500",1,Proteinúria,Carcinoma; ductal; mama
"0,29318842169636000",2,Prurido,Carcinoma; ductal; mama
"0,23812066730006400",1,Scotoma,Carcinoma; ductal; mama
"0,4419252716076200",2,Síndrome de Horner,Carcinoma; ductal; mama
"0,12285271630622600",1,Surdez,Carcinoma; ductal; mama
"0,5061075992552320",6,Vomitando,Carcinoma; ductal; mama
"0,20039771434149400",2,Anóxia,Carcinoma; intraductal; não infiltrante
"0,18765539083417300",1,Apnéia,Carcinoma; intraductal; não infiltrante
"0,34175712459156300",2,Ataxia cerebelar,Carcinoma; intraductal; não infiltrante
"0,8451669255214130",1,Convulsões,Carcinoma; intraductal; não infiltrante
"0,9231881310823100",1,Diarréia,Carcinoma; intraductal; não infiltrante
"0,15361090335230400",1,Distonia,Carcinoma; intraductal; não infiltrante
"0,29859978197386300",2,Distúrbios do sono,Carcinoma; intraductal; não infiltrante
"0,14825056341534700",1,Distúrbios psicofisiológicos,Carcinoma; intraductal; não infiltrante
"0,19763202517844400",6,Dor,Carcinoma; intraductal; não infiltrante
"0,15904210228767800",1,Dor lombar,Carcinoma; intraductal; não infiltrante
"0,1005221681539610",1,Dyspnea,Carcinoma; intraductal; não infiltrante
"0,11917561882057600",2,Edema,Carcinoma; intraductal; não infiltrante
"0,22760263110428500",2,Fadiga,Carcinoma; intraductal; não infiltrante
"0,14866897406760500",1,Ganho de peso,Carcinoma; intraductal; não infiltrante
"0,25213533047438800",1,Hipentilação,Carcinoma; intraductal; não infiltrante
"0,1775070869430330",1,Mioclonia,Carcinoma; intraductal; não infiltrante
"0,8325536516356680",1,Obesidade,Carcinoma; intraductal; não infiltrante
"0,13298472691830800",1,Ophthalmoplegia,Carcinoma; intraductal; não infiltrante
"0,1714939235723820",5,Peso corporal,Carcinoma; intraductal; não infiltrante
"0,12489777735335500",1,Proteinúria,Carcinoma; intraductal; não infiltrante
"0,1739352786828250",1,Tremor,Carcinoma; intraductal; não infiltrante
"0,3293867086307400",1,Dor,Carcinoma; papilar; folicular
"0,8845642547118900",1,Dor de cabeça,Carcinoma; papilar; folicular
"0,17219610441163800",1,Hipestesia,Carcinoma; papilar; folicular
"0,19877795434519600",1,Paralisia do cordão vocal,Carcinoma; papilar; folicular
"0,2199121660712980",2,Dor no peito,Cardiomiopatia; hipertrófica; familiar
"0,3015665044618850",3,Dyspnea,Cardiomiopatia; hipertrófica; familiar
"0,16565111347057700",1,Hipotonia muscular,Cardiomiopatia; hipertrófica; familiar
"0,8325536516356680",1,Obesidade,Cardiomiopatia; hipertrófica; familiar
"0,14526833726908500",1,Peito angina,Cardiomiopatia; hipertrófica; familiar
"0,10000537113811700",1,Perda de peso,Cardiomiopatia; hipertrófica; familiar
"0,137195138857906",4,Peso corporal,Cardiomiopatia; hipertrófica; familiar
"0,44726742825892500",3,Síncope,Cardiomiopatia; hipertrófica; familiar
"0,23634171314371400",1,Sopros cardíacos,Cardiomiopatia; hipertrófica; familiar
"0,6880514895225520",38,Afasia,Delírio; demência; amnésico; distúrbios cognitivos
"0,672768053912806",30,Agitação psicomotora,Delírio; demência; amnésico; distúrbios cognitivos
"0,4818803596380510",19,Agnosia,Delírio; demência; amnésico; distúrbios cognitivos
"0,1005042341508060",3,Agraphia,Delírio; demência; amnésico; distúrbios cognitivos
"0,27227953312326200",158,Alucinações,Delírio; demência; amnésico; distúrbios cognitivos
"0,18891929435561600",87,Amnésia,Delírio; demência; amnésico; distúrbios cognitivos
"0,3762109699663840",11,Anomia,Delírio; demência; amnésico; distúrbios cognitivos
"0,36505212279083700",2,Anorexia,Delírio; demência; amnésico; distúrbios cognitivos
"0,901789714536723",9,Anóxia,Delírio; demência; amnésico; distúrbios cognitivos
"0,18765539083417300",1,Apnéia,Delírio; demência; amnésico; distúrbios cognitivos
"0,1907019254804710",8,Apraxias,Delírio; demência; amnésico; distúrbios cognitivos
"0,1237931550632120",6,Astenia,Delírio; demência; amnésico; distúrbios cognitivos
"0,14635916553323200",12,Ataxia,Delírio; demência; amnésico; distúrbios cognitivos
"0,13670284983662500",8,Ataxia cerebelar,Delírio; demência; amnésico; distúrbios cognitivos
"0,29216435391876500",2,Atrofia muscular,Delírio; demência; amnésico; distúrbios cognitivos
"0,1658314262005580",6,Bulimia,Delírio; demência; amnésico; distúrbios cognitivos
"0,22425601797093500",1,Cãibra muscular,Delírio; demência; amnésico; distúrbios cognitivos
"0,9726863452131960",36,Catatonia,Delírio; demência; amnésico; distúrbios cognitivos
"0,4392553420039790",4,Cegueira,Delírio; demência; amnésico; distúrbios cognitivos
"0,3805045957245400",29,Coma,Delírio; demência; amnésico; distúrbios cognitivos
"0,5734003202852580",38,Confusão,Delírio; demência; amnésico; distúrbios cognitivos
"0,1593915493526550",1,Constipação,Delírio; demência; amnésico; distúrbios cognitivos
"0,22819506989078100",27,Convulsões,Delírio; demência; amnésico; distúrbios cognitivos
"0,13950883599288900",7,Coréia,Delírio; demência; amnésico; distúrbios cognitivos
"0,2566609896332000",1,Defeitos de visão de cores,Delírio; demência; amnésico; distúrbios cognitivos
"0,20214364950467300",97,Delírio,Delírio; demência; amnésico; distúrbios cognitivos
"0,32883305977669500",2,Diplopia,Delírio; demência; amnésico; distúrbios cognitivos
"0,607975535362127",3,Disartria,Delírio; demência; amnésico; distúrbios cognitivos
"0,7479520787085230",1,Diskinesias,Delírio; demência; amnésico; distúrbios cognitivos
"0,4016208733715720",15,Dislexia,Delírio; demência; amnésico; distúrbios cognitivos
"0,2082052199386620",1,Dispepsia,Delírio; demência; amnésico; distúrbios cognitivos
"0,7680545167615220",5,Distonia,Delírio; demência; amnésico; distúrbios cognitivos
"0,2940066299826370",4,Distúrbios auditivos,Delírio; demência; amnésico; distúrbios cognitivos
"0,18874489577468000",1,Distúrbios da articulação,Delírio; demência; amnésico; distúrbios cognitivos
"0,4942612568909920",5,Distúrbios da comunicação,Delírio; demência; amnésico; distúrbios cognitivos
"0,2368249045805800",27,Distúrbios da consciência,Delírio; demência; amnésico; distúrbios cognitivos
"0,1383499873228800",12,Distúrbios da fala,Delírio; demência; amnésico; distúrbios cognitivos
"0,2155473325032330",2,Distúrbios da linguagem,Delírio; demência; amnésico; distúrbios cognitivos
"0,6899588756020320",47,Distúrbios da memória,Delírio; demência; amnésico; distúrbios cognitivos
"0,6864690649627620",3,Distúrbios da Olfação,Delírio; demência; amnésico; distúrbios cognitivos
"0,10299657128149100",3,Distúrbios da sensação,Delírio; demência; amnésico; distúrbios cognitivos
"0,39809365912074500",6,Distúrbios da visão,Delírio; demência; amnésico; distúrbios cognitivos
"0,23253185855702700",134,Distúrbios de aprendizagem,Delírio; demência; amnésico; distúrbios cognitivos
"0,333048962934906",2,Distúrbios de voz,Delírio; demência; amnésico; distúrbios cognitivos
"0,17461232933954600",1,Distúrbios do aluno,Delírio; demência; amnésico; distúrbios cognitivos
"0,39785075018535500",16,Distúrbios do desenvolvimento de idiomas,Delírio; demência; amnésico; distúrbios cognitivos
"0,4031097056647150",27,Distúrbios do sono,Delírio; demência; amnésico; distúrbios cognitivos
"0,29107204690497600",21,Distúrbios perceptivos,Delírio; demência; amnésico; distúrbios cognitivos
"0,31433467250475400",1,Distúrbios perceptivos auditivos,Delírio; demência; amnésico; distúrbios cognitivos
"0,13046049580550600",88,Distúrbios psicofisiológicos,Delírio; demência; amnésico; distúrbios cognitivos
"0,63918767598581200",48,Distúrbios psicomotores,Delírio; demência; amnésico; distúrbios cognitivos
"0,23057069604151800",7,Dor,Delírio; demência; amnésico; distúrbios cognitivos
"0,8484836781474070",1,Dor abdominal,Delírio; demência; amnésico; distúrbios cognitivos
"0,1326846382067830",15,Dor de cabeça,Delírio; demência; amnésico; distúrbios cognitivos
"0,1005221681539610",1,Dyspnea,Delírio; demência; amnésico; distúrbios cognitivos
"0,760811725970867",2,ECOPRESES,Delírio; demência; amnésico; distúrbios cognitivos
"0,66469457825561200",2,Engasgando,Delírio; demência; amnésico; distúrbios cognitivos
"0,13672774715625700",1,Espasmo,Delírio; demência; amnésico; distúrbios cognitivos
"0,34545604111879600",2,Espasticidade muscular,Delírio; demência; amnésico; distúrbios cognitivos
"0,6828078933128570",6,Fadiga,Delírio; demência; amnésico; distúrbios cognitivos
"0,10755538431979700",3,Fadiga mental,Delírio; demência; amnésico; distúrbios cognitivos
"0,3074353853560590",1,Fasciculação,Delírio; demência; amnésico; distúrbios cognitivos
"0,4951501058266370",8,Febre,Delírio; demência; amnésico; distúrbios cognitivos
"0,4419464750013130",3,Febre de origem desconhecida,Delírio; demência; amnésico; distúrbios cognitivos
"0,2978973245108580",3,Fraqueza muscular,Delírio; demência; amnésico; distúrbios cognitivos
"0,14866897406760500",1,Ganho de peso,Delírio; demência; amnésico; distúrbios cognitivos
"0,8328208797546510",4,Hemianopsia,Delírio; demência; amnésico; distúrbios cognitivos
"0,1294632362892010",10,Hemiplegia,Delírio; demência; amnésico; distúrbios cognitivos
"0,25213533047438800",1,Hipentilação,Delírio; demência; amnésico; distúrbios cognitivos
"0,16387001767658200",7,Hipercinesia,Delírio; demência; amnésico; distúrbios cognitivos
"0,2694864231855680",1,Hiperestesia,Delírio; demência; amnésico; distúrbios cognitivos
"0,14395910537662100",6,Hiperfagia,Delírio; demência; amnésico; distúrbios cognitivos
"0,21051301466691700",1,Hiperventilação,Delírio; demência; amnésico; distúrbios cognitivos
"0,17219610441163800",1,Hipestesia,Delírio; demência; amnésico; distúrbios cognitivos
"0,19454362153971500",1,Hipotermia,Delírio; demência; amnésico; distúrbios cognitivos
"0,145471177095225",1,Icterícia,Delírio; demência; amnésico; distúrbios cognitivos
"0,12359432160386200",4,Ilusões,Delírio; demência; amnésico; distúrbios cognitivos
"0,5567836975233870",6,Inconsciência,Delírio; demência; amnésico; distúrbios cognitivos
"0,32350586832697200",2,Incontinência urinária,Delírio; demência; amnésico; distúrbios cognitivos
"0,13988282635066800",20,Manifestações neurológicas,Delírio; demência; amnésico; distúrbios cognitivos
"0,1507876973895490",1,Manifestações oculares,Delírio; demência; amnésico; distúrbios cognitivos
"0,7100283477721320",4,Mioclonia,Delírio; demência; amnésico; distúrbios cognitivos
"0,11689613578571700",4,Mutismo,Delírio; demência; amnésico; distúrbios cognitivos
"0,11387530741641300",1,Náusea,Delírio; demência; amnésico; distúrbios cognitivos
"0,16651073032713300",2,Obesidade,Delírio; demência; amnésico; distúrbios cognitivos
"0,39895418075492400",3,Ophthalmoplegia,Delírio; demência; amnésico; distúrbios cognitivos
"0,19378855099313900",4,Paralisia,Delírio; demência; amnésico; distúrbios cognitivos
"0,27141938232609100",2,Paralisia facial,Delírio; demência; amnésico; distúrbios cognitivos
"0,4157698670097910",1,Paralisia Pseudobulbar,Delírio; demência; amnésico; distúrbios cognitivos
"0,12774792836657600",1,Paraplegia,Delírio; demência; amnésico; distúrbios cognitivos
"0,2575471567665910",2,Paresia,Delírio; demência; amnésico; distúrbios cognitivos
"0,27160362922995500",2,Parestesia,Delírio; demência; amnésico; distúrbios cognitivos
"0,29053667453817100",2,Peito angina,Delírio; demência; amnésico; distúrbios cognitivos
"0,2000107422762340",2,Perda de peso,Delírio; demência; amnésico; distúrbios cognitivos
"0,7035654715023500",5,Peso ao nascer,Delírio; demência; amnésico; distúrbios cognitivos
"0,1714939235723820",5,Peso corporal,Delírio; demência; amnésico; distúrbios cognitivos
"0,15455473733965900",6,Privação de sono,Delírio; demência; amnésico; distúrbios cognitivos
"0,12489777735335500",1,Proteinúria,Delírio; demência; amnésico; distúrbios cognitivos
"0,11951896229759800",132,Retardo mental,Delírio; demência; amnésico; distúrbios cognitivos
"0,7205798410553290",3,Rigidez muscular,Delírio; demência; amnésico; distúrbios cognitivos
"0,29817828550595000",2,Síncope,Delírio; demência; amnésico; distúrbios cognitivos
"0,4029865298588020",1,Síndrome de Korsakoff,Delírio; demência; amnésico; distúrbios cognitivos
"0,17199380282871600",14,Surdez,Delírio; demência; amnésico; distúrbios cognitivos
"0,53698856896459100",4,Tontura,Delírio; demência; amnésico; distúrbios cognitivos
"0,1974033622547320",1,Toque,Delírio; demência; amnésico; distúrbios cognitivos
"0,13914822294626000",8,Tremor,Delírio; demência; amnésico; distúrbios cognitivos
"0,4788755829562730",3,Vertigem,Delírio; demência; amnésico; distúrbios cognitivos
"0,337405066170155",4,Vomitando,Delírio; demência; amnésico; distúrbios cognitivos
"0,3303928295205090",1,Pontos de Cafe-au-à,Disgenesia gonadal; 46; xx
"0,12285271630622600",1,Surdez,Disgenesia gonadal; 46; xx
"0,1336233595904030",6,Virilismo,Disgenesia gonadal; 46; xx
"0,8484836781474070",1,Dor abdominal,Disgenesse gonadal; 46; XY
"0,10995608303564900",1,Dor no peito,Disgenesse gonadal; 46; XY
"0,12774792836657600",1,Paraplegia,Disgenesse gonadal; 46; XY
"0,68597569428953",2,Peso corporal,Disgenesse gonadal; 46; XY
"0,5432680104436280",6,Retardo mental,Disgenesse gonadal; 46; XY
"0,6681167979520160",3,Virilismo,Disgenesse gonadal; 46; XY
"0,14679976076638900",1,Distúrbios da memória,Distúrbios do estresse; traumáticos; agudos
"0,29650112683069500",2,Distúrbios psicofisiológicos,Distúrbios do estresse; traumáticos; agudos
"0,9881601258922200",3,Dor,Distúrbios do estresse; traumáticos; agudos
"0,11380131555214200",1,Fadiga,Distúrbios do estresse; traumáticos; agudos
"0,4210260293338340",2,Hiperventilação,Distúrbios do estresse; traumáticos; agudos
"0,14908914275297500",1,Síncope,Distúrbios do estresse; traumáticos; agudos
"0,17232881843244400",1,Alucinações,Doenças cerebrais; metabólicas; inatos
"0,24393194255538800",2,Ataxia,Doenças cerebrais; metabólicas; inatos
"0,2701906514481100",1,Catatonia,Doenças cerebrais; metabólicas; inatos
"0,1312084812843240",1,Coma,Doenças cerebrais; metabólicas; inatos
"0,1521300465938540",18,Convulsões,Doenças cerebrais; metabólicas; inatos
"0,19929833713269800",1,Coréia,Doenças cerebrais; metabólicas; inatos
"0,9231881310823100",1,Diarréia,Doenças cerebrais; metabólicas; inatos
"0,20265851178737500",1,Disartria,Doenças cerebrais; metabólicas; inatos
"0,7479520787085230",1,Diskinesias,Doenças cerebrais; metabólicas; inatos
"0,3072218067046090",2,Distonia,Doenças cerebrais; metabólicas; inatos
"0,1077736662516160",1,Distúrbios da linguagem,Doenças cerebrais; metabólicas; inatos
"0,29359952153277900",2,Distúrbios da memória,Doenças cerebrais; metabólicas; inatos
"0,34706247545824900",2,Distúrbios de aprendizagem,Doenças cerebrais; metabólicas; inatos
"0,2486567188658470",1,Distúrbios do desenvolvimento de idiomas,Doenças cerebrais; metabólicas; inatos
"0,6658204958185540",5,Distúrbios psicomotores,Doenças cerebrais; metabólicas; inatos
"0,5958780941028820",1,Edema,Doenças cerebrais; metabólicas; inatos
"0,6189376322832960",1,Febre,Doenças cerebrais; metabólicas; inatos
"0,11595577942940400",7,Hipotonia muscular,Doenças cerebrais; metabólicas; inatos
